average_loss
147.181224
122.419258
124.933817
110.295884
118.851125
113.370472
121.976352
115.078645
107.878797
115.831090
115.013062
117.885068
109.200999
108.053720
113.958723
112.295293
112.733147
113.530665
97.666317
110.170867
102.639472
98.363396
111.533519
101.404504
99.954219
96.211613
102.049485
99.547740
93.985878
102.175224
93.502166
97.457187
86.565022
95.624364
88.240330
92.415105
90.701932
92.906659
89.854537
93.173442
85.784295
83.057316
83.431984
92.845887
80.422828
92.266810
85.295766
82.430519
82.506276
78.472422
82.822451
79.040689
76.217148
83.337316
76.951064
78.635517
75.885901
83.279897
72.758351
78.628653
73.049610
84.261469
70.490647
71.334839
71.994495
76.433143
76.140135
71.831338
67.813778
66.422948
68.490880
74.500034
69.738920
65.687953
65.605304
64.843573
65.596965
62.467007
68.284028
63.866145
64.732109
71.256866
62.992244
64.160532
66.573593
61.391976
66.009489
66.102184
59.342381
63.167448
58.990973
58.931502
56.466282
62.396106
57.616803
64.848281
57.900967
60.311969
61.083965
59.215878
56.397617
53.535894
64.297950
62.497402
57.206842
56.761750
53.431402
58.300972
59.484009
58.075247
49.741144
51.794686
56.515395
61.685019
55.345905
53.340956
53.990411
54.400795
53.693242
48.124111
55.699075
57.260055
57.648699
55.530171
57.073544
50.445247
51.956247
53.177903
50.823034
51.820365
53.331268
48.676299
54.724278
50.225417
53.083223
52.498439
51.733404
51.955264
50.898101
52.631888
50.594465
53.658695
51.805866
53.652115
46.456346
51.239060
51.404340
51.352171
53.289842
49.697283
51.727545
52.075721
52.983471
55.855093
49.516267
49.144551
52.014847
50.702551
52.751469
47.057182
53.018897
52.880202
46.613853
48.188692
51.929187
47.981619
51.607378
48.931889
51.137729
50.528702
51.231087
49.447557
51.439929
46.351897
50.394896
49.028191
48.244569
51.382151
50.620156
48.070712
51.405507
46.896328
48.633065
48.599607
47.584773
50.156043
48.993933
47.277553
52.379895
46.482738
48.023264
50.600394
51.591562
47.323586
51.923457
46.366707
46.449919
50.326916
45.959150
51.065936
51.862730
41.149377
48.360402
50.763594
47.128220
46.825326
44.955096
46.932016
46.763529
46.842500
49.659807
46.154105
48.623348
46.763675
46.895449
47.433167
44.536577
46.587162
47.928009
47.489270
44.268007
43.253729
43.498091
46.131837
45.348953
44.376700
44.203324
50.020958
44.406094
46.559509
46.497542
42.204949
46.449409
47.351529
46.679669
43.721273
42.860668
41.986059
48.882147
46.363010
47.167011
43.171823
43.308403
43.627949
45.309564
42.910414
44.919906
44.357642
45.155769
42.240339
45.593050
45.258114
46.964407
43.038953
47.550447
43.259020
44.780400
40.257689
42.429755
41.620431
43.392628
43.125169
44.900984
41.453864
43.803122
43.193728
42.061988
44.509008
41.924887
42.647757
44.828511
45.355037
42.659230
41.309955
44.163423
47.054857
42.069157
46.455600
43.365525
42.381249
43.698814
46.167796
44.799244
41.233042
43.020158
42.351691
41.212135
39.366965
44.872375
45.890578
42.331958
45.316771
42.199994
40.337844
41.820489
44.151480
43.520318
42.033877
42.063572
38.353092
42.513184
44.259853
44.694302
45.815959
41.624709
39.544166
41.054270
41.349004
41.932531
43.574182
42.175532
40.512976
43.915269
43.237930
40.633663
39.697628
41.752385
44.309561
43.344460
41.273811
39.412144
44.782218
38.871058
40.905623
41.311407
42.431855
42.987745
38.461546
40.886397
42.668725
38.145890
42.329229
39.512532
41.078195
43.043980
40.871057
39.932891
42.323810
37.312087
43.693048
38.381734
43.240293
43.837011
40.893015
38.793286
38.578873
38.812219
37.684415
37.883876
41.006071
43.370932
40.585170
40.994392
45.324157
42.195099
41.395949
38.500626
43.828674
43.797043
38.651506
36.769056
39.242294
43.733371
41.654294
41.654736
39.435945
35.693407
38.789236
39.968079
37.040511
40.028335
38.368022
40.766769
38.423973
43.254693
40.389385
39.308895
38.937582
40.467017
43.531375
41.100254
38.453254
36.632055
41.701526
37.961839
40.859139
41.982893
39.149866
38.446523
38.856434
36.987697
39.035857
39.294843
40.294006
38.924638
39.309926
40.473537
37.659671
39.236700
39.041331
38.860081
40.816776
39.055220
37.088948
38.468924
38.875468
38.423582
40.128463
43.219598
36.121160
38.866067
38.751216
37.186959
38.255350
38.979902
40.979267
38.800240
38.864838
37.378469
40.020803
40.161173
37.944377
37.178059
37.547842
36.492893
37.810060
40.649500
39.550512
41.213477
37.983900
38.995626
38.143702
38.836399
41.390895
35.697537
36.457014
37.867199
37.756163
39.844195
40.115441
40.110775
38.763724
41.347163
41.930642
38.162980
37.921502
38.829732
36.233739
38.763190
35.924090
42.223678
35.095463
39.197804
37.499412
38.862984
38.516734
35.474328
37.223291
41.280062
38.284042
39.579214
38.666248
39.984339
41.776346
41.357268
37.439554
34.081200
34.155657
36.197619
36.556454
38.773491
35.748261
35.391461
37.413803
40.529278
38.172603
37.469556
38.746406
38.601977
42.061690
38.179848
36.663108
38.604228
36.676111
36.161067
38.954394
36.570589
36.768844
36.996615
36.818702
38.470109
39.384730
40.070033
36.425582
37.256750
36.150908
39.517068
36.695709
36.116710
37.362066
39.435058
33.812624
34.234230
37.588373
36.081637
37.954540
39.841894
39.948369
38.327059
38.165946
40.556616
36.809793
40.484572
38.795577
42.043624
35.221585
39.480612
37.358951
39.699817
38.245647
36.741227
34.268176
33.881132
38.994863
38.820271
37.488858
35.368486
37.486953
36.694529
36.416110
38.781666
38.037272
39.038462
34.532806
41.021720
37.137899
35.251156
37.959095
34.882950
40.732444
35.241344
39.355123
36.416634
38.759497
34.781511
38.180627
38.686055
38.977021
38.311604
37.778463
37.116520
35.975088
34.324505
38.772044
37.769208
38.103292
38.445479
40.371908
35.871601
33.358741
33.256932
35.890744
37.125393
36.828701
35.826566
35.637693
35.805379
37.747618
35.734469
37.357370
37.220337
38.660458
34.488059
37.209922
35.603220
35.327957
36.936895
32.928356
35.917643
36.244719
31.822280
36.963261
35.375328
39.479620
35.861627
35.641259
34.015355
35.187079
33.447227
35.145560
37.279366
35.986180
35.072030
36.694802
35.946136
37.052001
35.566654
36.028099
36.245482
37.434798
36.771545
36.551253
35.436056
35.426093
38.378586
36.897744
36.131283
32.579645
36.216718
34.241683
35.486435
33.655618
34.730204
35.742952
33.641388
36.870110
36.868159
33.928506
37.498483
34.326158
34.941786
34.485014
34.447058
35.515480
36.372675
36.561182
33.509918
33.579028
35.294738
33.924917
35.485182
34.214987
35.649714
37.121831
36.033084
36.366302
32.844885
35.984917
35.516208
37.293226
33.071700
34.080667
35.023626
36.298878
36.253527
34.909375
31.947079
34.721378
34.828044
34.738492
35.007973
37.840597
35.607143
34.808881
33.936144
36.872957
35.959430
36.382135
31.807601
34.104950
32.411194
33.370905
36.835270
31.826644
31.928061
36.997805
34.212313
35.186964
34.968649
34.417173
32.708689
34.537195
33.792786
33.895342
32.144061
33.086035
31.895536
37.444704
33.094969
34.242995
32.530772
33.625544
38.886621
35.530369
33.556442
33.651410
32.144936
32.395184
35.070075
32.689508
35.354711
36.742618
35.576969
32.471926
