average_loss
22.349646
13.833930
12.202307
8.048240
10.848353
8.741938
6.208933
4.205257
3.965134
3.952429
3.529180
3.834167
3.259809
2.081685
2.288724
1.678889
1.966018
1.790025
1.534842
1.266721
1.288523
1.491080
1.187326
1.105577
1.712587
1.086003
1.548633
1.292436
1.310801
1.431589
1.064800
1.262491
1.134836
1.326041
0.933790
1.250017
0.948809
0.895477
1.145528
1.168725
0.944662
0.714686
1.018630
0.889376
1.004461
0.779942
0.546147
0.639274
0.758190
0.813549
0.853384
0.861200
0.749035
0.862489
0.597797
0.604605
0.629632
0.517031
0.537515
0.692195
0.674601
0.801046
0.919509
0.643366
0.644372
1.015521
0.885082
0.515302
0.657346
0.495888
0.529249
0.868330
0.579970
0.572652
0.521503
0.572696
0.687546
0.559287
0.489214
0.529880
0.645371
0.579737
0.750625
0.530410
0.399298
0.603888
0.904343
0.762237
0.606409
0.492976
0.630865
0.645932
1.228309
0.535907
0.681870
0.910764
0.597498
0.521994
0.688121
0.725329
0.868484
0.888286
1.029082
1.056996
0.921905
1.015771
0.759669
1.345314
1.656399
1.645239
1.358891
1.113168
1.311114
0.973916
1.287019
2.022643
1.606687
1.430580
1.390004
2.531559
1.468585
1.194078
0.911759
1.001173
0.980939
1.365763
1.506550
1.104419
1.135893
1.061774
2.103227
1.751634
1.329218
0.838569
1.266345
1.215474
1.600705
1.036672
0.911832
1.039185
0.945883
1.332224
1.226164
1.038953
1.046339
0.999063
1.397584
0.861842
0.774123
0.795247
1.134214
1.359908
0.689625
1.023688
1.588895
0.777850
0.881859
1.385515
0.832955
1.196759
1.038445
0.953480
0.705955
0.689708
0.652832
0.671450
0.563891
0.668530
0.737950
0.534458
0.781375
2.169216
0.623704
0.842944
0.843619
0.943811
1.003373
0.669080
0.825143
0.574733
1.056970
1.012707
0.801783
0.627210
0.603226
0.714106
0.903068
0.746239
0.691916
0.630824
0.624800
1.048632
1.013486
0.719564
0.759693
0.701947
0.824037
0.882869
0.710154
0.616033
0.737025
1.081266
1.179319
0.615536
0.760415
1.019582
1.016150
0.682764
0.522577
0.696598
0.666909
1.270882
1.192341
0.704214
0.590492
0.505229
0.695094
1.060162
0.850710
0.703105
0.982941
0.681705
1.083962
1.272889
1.251946
1.256659
1.675019
1.271105
1.045462
1.295466
1.914648
1.280452
1.087853
1.210022
1.455513
1.143798
1.989932
1.597671
1.696390
1.531495
1.513132
0.999880
1.396865
1.298276
1.802986
1.408295
1.430199
2.292217
1.454311
1.215262
1.237257
1.891190
1.009296
0.895867
0.910288
1.427577
2.037657
0.958529
0.887077
0.841521
0.719429
1.053708
1.045867
0.936346
0.697188
0.969543
0.772783
1.347874
0.956491
1.338468
0.822488
0.780243
0.931515
0.961377
0.780862
0.719444
0.736909
0.640636
0.831761
0.693953
0.936209
0.988817
1.054803
0.968158
0.973390
1.087704
0.876114
0.910296
0.687439
0.623859
0.695928
0.678649
0.704645
0.753315
0.569594
0.625192
0.781223
0.519149
0.683193
0.733480
1.067308
0.613120
0.562166
0.583485
0.511716
0.572865
0.782361
0.607983
0.776770
0.927047
0.969472
0.538403
0.515316
0.457009
0.485429
0.632034
0.602184
0.606704
0.521194
0.652136
0.713973
0.659129
0.789196
0.712076
0.791982
0.647437
1.059819
0.592259
0.623458
0.486986
0.671985
0.660939
0.586779
0.657396
0.635926
0.896410
0.616978
1.299887
0.615828
0.556515
0.460217
0.670566
0.758767
0.633493
0.733613
0.629440
0.543168
0.767080
0.687656
0.379384
0.536159
0.755447
0.470122
0.740921
0.597961
0.503203
0.532619
0.686798
0.892416
0.504903
0.549500
0.663183
0.632967
0.689438
0.717374
0.597206
0.486509
0.565763
0.559932
0.451303
0.783936
0.587624
0.510532
0.646219
0.594747
1.066815
0.552608
0.473348
0.433121
0.805687
0.822960
0.765984
0.496970
0.476251
0.575412
0.636556
0.468116
0.623794
0.491855
0.538804
1.108381
0.698201
0.577613
0.716961
0.684422
0.686988
0.954729
0.449968
0.634665
0.718684
0.888214
0.695749
0.540895
0.287860
0.435291
0.472421
0.520037
0.854662
0.386801
0.442891
0.530420
0.610084
0.632299
0.729480
0.705659
0.506019
0.521843
0.662777
0.774192
0.673100
0.468570
0.457971
0.666289
0.576233
0.548610
0.558064
0.915839
0.780729
0.502263
0.479792
0.673237
0.542568
0.859788
0.485869
0.645589
0.603813
0.513245
0.842527
0.454895
0.595070
0.638688
0.814524
0.536649
0.458120
0.462882
0.399611
0.421980
0.561296
0.658016
0.802612
0.500919
0.464324
0.706720
0.748396
0.699144
0.597845
0.419352
0.518350
0.488516
0.722191
0.452717
0.536921
0.551930
0.604542
0.616328
0.426898
0.564480
0.548605
0.711042
0.449209
0.583896
0.771108
0.494784
0.569583
0.541554
0.624420
0.969453
0.582615
0.433353
0.682179
0.532919
0.525446
0.968438
0.726227
0.608293
0.466048
0.466751
0.522357
0.442277
0.477305
0.678877
0.499312
0.507223
0.597122
0.677656
0.394823
0.357030
0.651570
0.428263
0.726658
0.466549
0.545285
0.572196
0.435054
0.473768
0.690818
0.405729
0.731312
0.589000
0.842916
0.503617
0.863438
0.567297
0.397390
0.870545
0.597502
0.414593
0.755302
0.740775
0.472407
0.406769
0.521837
0.551203
0.673023
0.621194
0.469086
0.642910
0.468326
0.619760
0.665946
0.488056
0.563601
0.497476
0.587136
0.517761
0.521927
0.525256
0.396020
0.646374
0.655131
0.471494
0.506653
0.601953
0.398567
0.813615
0.482041
0.349004
0.418631
0.510162
0.631400
0.589826
0.520387
0.527156
0.574435
0.656083
0.809137
0.449984
0.601129
0.735389
0.573298
0.658965
0.641888
0.540975
0.519410
0.446213
0.576549
0.860246
0.731257
0.443217
0.423930
0.532689
0.446470
0.481069
0.646978
0.519205
0.405588
0.468123
0.470321
0.580063
0.545314
0.583349
0.547459
0.610144
0.524930
0.418850
0.647970
0.878868
0.508482
0.509303
0.540572
0.586844
0.769436
0.651684
0.509885
0.561728
0.515701
0.447085
0.485971
0.687325
0.350734
0.525729
0.524955
0.504396
0.765906
0.682895
0.821308
0.526415
0.370054
0.682461
0.463281
0.442165
0.480409
1.283018
0.749291
0.687306
0.648639
0.667791
0.796493
0.715133
0.405128
0.502922
0.479445
0.499574
0.744300
0.361136
0.396172
0.549755
0.471010
0.596567
0.542587
0.517917
0.535850
0.577881
0.483602
0.640324
0.445598
0.665097
0.425660
0.915255
0.503066
0.663738
0.495914
0.523295
0.861548
0.782801
0.440993
0.562155
0.635598
0.680905
0.750510
0.905576
0.808663
0.897654
0.485644
0.562706
0.801927
0.463755
0.450120
0.488454
0.607211
0.859685
0.593534
0.525059
0.480976
0.625272
0.683019
0.490155
0.662779
0.719280
0.727444
0.603222
0.544880
0.900894
0.497321
0.613073
0.446214
0.746770
0.384857
0.547295
0.486820
0.556231
0.705968
0.540660
0.566460
0.543524
0.453569
0.648023
0.867286
0.537501
0.530195
0.704874
0.538450
0.457377
0.654522
0.415229
0.599081
0.697223
0.474564
0.547262
0.680048
0.452530
0.537285
0.547293
0.749515
0.613816
0.735191
0.870274
0.390804
0.525671
0.471714
0.605115
0.644290
0.538643
0.556747
0.980628
0.625829
0.611812
0.393280
0.425231
0.526292
0.419323
0.507357
0.868133
0.733360
0.484729
0.583013
0.675488
0.727512
0.927501
0.567931
0.529863
0.551430
0.608373
0.510503
0.645633
0.657880
0.455586
0.479413
0.397466
0.573751
0.661505
0.427051
0.782730
0.706757
0.508597
0.490000
0.573605
0.464987
0.548149
0.597258
0.583601
0.547613
0.463725
0.474321
0.596105
0.615063
0.673365
0.629389
0.416179
0.636444
0.422073
0.536437
0.597032
0.598641
0.791917
0.653062
0.884521
0.712237
0.782305
0.772816
0.652883
0.448806
0.702250
0.758393
1.032039
0.801551
0.682265
1.009066
1.070450
0.805561
0.878518
0.839453
0.846523
1.404948
0.969949
0.968464
1.545803
1.183391
0.921518
1.016879
1.089749
0.868447
1.024938
1.540745
0.974710
1.625388
1.079160
0.964825
1.434996
1.120000
1.901072
1.004279
0.962222
1.011596
1.353749
2.128734
1.557050
1.009009
1.283074
0.891056
0.878560
1.625596
1.465289
0.942259
1.642425
1.211863
2.766644
1.543049
0.888285
1.090599
1.685203
1.054631
1.132397
1.296646
1.177565
0.835895
0.803441
1.070410
1.083564
0.938336
1.025421
1.689039
1.326844
1.300032
1.144060
1.232229
0.966592
1.188776
1.297547
1.311948
0.996200
1.396596
0.831485
1.673447
1.261316
1.377580
1.138382
1.029997
1.078929
0.958107
1.497473
1.015314
0.915372
0.987345
1.256205
2.336973
1.651995
1.183349
0.762720
0.861566
1.252900
1.192144
1.083582
1.313362
1.083302
1.324724
1.140513
1.345558
1.361432
1.038254
1.086262
1.141802
1.020559
1.152276
0.781125
1.162067
1.250023
1.811227
1.096766
1.031420
1.000678
1.303680
1.171398
1.121221
1.142081
1.402985
2.114107
0.791118
0.928851
1.214142
1.009053
1.162984
0.946054
1.308225
1.127581
1.000932
1.193079
1.066178
1.301031
1.123958
1.055001
1.379914
1.311809
1.085919
1.118359
0.841190
1.000235
0.826847
0.947749
0.979446
0.851478
0.659631
1.061384
1.470451
0.821292
0.814878
0.995589
0.773666
1.670029
0.890688
1.051080
1.073145
0.939019
1.317985
1.111359
1.167255
0.631329
1.213558
1.134238
1.127602
0.716602
1.902091
0.881220
1.440500
1.166697
0.800583
0.978983
0.884139
2.139629
1.554253
1.053570
0.836091
1.535047
0.830745
0.745326
0.989309
0.794341
1.133576
1.119734
0.783865
0.844524
0.908210
0.927222
1.019509
0.980417
1.216452
0.749701
1.057280
1.018654
1.336208
0.815093
0.709729
1.092545
0.803998
0.664694
1.141445
1.282737
1.387035
0.706518
0.873395
1.106416
1.163627
0.608446
0.798039
0.659620
0.761005
0.781521
1.605014
0.674483
1.367775
0.749134
1.272769
1.367497
1.067982
0.923042
0.642400
0.739035
0.824374
0.938747
0.927477
1.817332
1.375750
0.761949
0.882073
0.942136
1.416144
0.975127
0.702879
0.972569
0.716906
1.079694
1.256092
1.590605
0.980385
0.729625
0.692633
1.018808
0.964936
0.933029
1.359350
0.750851
0.743560
0.847624
0.739658
0.760593
1.028925
1.026191
1.155431
0.734385
0.635507
0.769586
0.697263
0.763880
1.258242
0.701298
0.684431
0.691819
1.001626
0.764773
1.280932
0.717680
0.832184
0.943711
0.945152
0.769303
0.925718
0.897912
0.909487
0.718258
0.790629
0.587381
0.691126
0.550433
0.935958
1.132056
0.751845
0.644257
0.529741
0.925666
0.869065
0.767667
0.693229
0.984344
0.775174
0.559003
0.906137
0.843661
0.807345
0.841647
0.530180
0.612807
0.702300
1.050834
0.630640
0.770890
0.701110
0.659971
0.801794
0.964549
0.715803
0.540968
0.531609
0.724789
0.641157
0.825652
0.582114
1.061390
0.586338
0.751518
1.058131
0.737391
0.827385
0.886500
0.666698
0.635873
0.732122
1.347794
0.679083
0.742953
1.039657
0.509571
0.762376
0.672196
0.783796
0.722757
0.728197
0.641706
0.894032
0.584714
0.734173
0.560125
0.619652
1.232244
0.773917
1.029789
0.840500
0.851699
0.642884
0.814949
0.859269
0.694273
0.762256
0.573843
0.794450
0.668935
0.645413
0.879990
0.839454
0.602983
0.804344
0.616056
0.634405
0.614188
0.914422
1.075455
0.761767
0.807740
0.469745
0.677541
0.926811
0.611692
0.599894
0.848817
0.667524
0.720637
0.468301
0.771602
0.656808
0.609709
0.473681
0.573638
0.443576
1.080208
0.570055
0.583330
0.622682
0.826285
0.587165
0.625061
0.641300
0.629108
0.560595
0.659279
0.433203
0.506766
0.529883
0.548997
0.475850
0.686428
0.670259
0.580714
0.899151
0.638477
0.730803
0.620402
0.477028
0.739012
0.443639
1.038061
0.697888
0.770072
0.492079
0.745155
0.582836
0.554353
0.571810
0.575686
0.429646
0.423405
0.594464
0.687520
0.575361
0.773172
0.584825
0.527009
0.607242
0.715974
0.920320
0.730002
0.603221
0.782375
0.791761
1.590100
1.036834
0.457584
0.481652
0.753596
0.827353
0.901769
0.785003
0.643464
0.722221
0.593207
0.864537
0.811580
0.600395
0.599898
0.650751
0.454139
0.695389
0.921618
0.583483
0.633328
0.613561
0.705367
0.890542
0.572420
0.747366
0.500129
0.933664
0.839190
0.966432
0.570801
0.616321
0.483558
0.563719
0.590113
0.605031
0.683183
0.559959
0.690358
0.708545
0.840234
0.758460
0.748819
0.768353
0.762483
0.522386
0.581483
0.852071
0.842136
0.546132
0.790149
0.623119
0.666380
0.795647
1.095794
0.820505
0.468362
0.635811
0.633893
0.758182
0.665862
0.688515
0.643381
0.633171
0.870057
0.729984
0.655078
0.655021
0.677016
0.640708
1.024750
0.873427
0.726983
0.553535
0.663910
0.551483
0.574746
0.552539
0.647263
0.710122
0.647527
0.743119
0.651486
0.672689
0.661109
0.657926
0.878886
0.452172
0.586874
0.639994
0.729164
0.587507
0.791535
0.702236
0.822290
1.232192
0.474562
0.791319
0.642435
0.828097
0.779717
0.619698
0.978119
0.518819
0.894321
0.743544
0.759857
0.785282
0.772711
0.719756
0.730362
0.874795
0.761608
0.691615
0.573914
0.749783
0.686654
0.596706
0.574328
0.613831
0.683910
0.724338
0.540014
0.466714
0.511474
0.674881
0.529868
0.562563
0.636118
0.738820
0.628659
0.876557
0.482937
0.994629
0.821805
0.670848
0.840481
0.591921
0.510312
0.561644
0.559312
0.582347
0.767560
0.627674
0.485472
0.757561
0.528398
0.753749
0.624610
0.672249
0.735642
0.817431
1.189411
0.423314
0.505737
0.684632
0.785761
0.888232
0.581857
0.736732
0.659716
0.542965
0.762275
0.812036
0.517016
0.683796
0.464300
0.835210
1.043101
0.649492
0.582191
0.629699
0.611404
0.967094
0.600007
0.589056
0.528943
0.612045
0.654170
0.426583
0.589762
0.478267
0.550909
0.533938
0.627862
0.515251
0.593679
0.474447
0.452828
0.612034
0.501825
0.578694
0.603251
0.594978
1.013510
0.645561
0.582732
0.430024
0.587163
0.738267
0.627564
0.787936
0.622872
0.664576
0.756373
0.481064
0.904675
0.719222
1.306436
0.600175
0.610683
0.468513
0.553104
0.557481
0.695886
0.611240
0.626879
0.669916
0.937837
0.977071
0.688097
0.694007
0.608520
0.674560
0.656293
0.771922
0.753463
0.688971
0.721859
0.561986
0.649787
0.663131
0.750513
0.932454
0.674504
0.872057
0.704661
0.487838
0.628556
0.608735
0.613578
0.646514
0.669779
0.487125
0.648871
0.537026
0.532376
0.725618
0.529338
0.412610
0.548495
0.843690
0.738607
0.632317
0.584071
0.697152
0.685486
0.800532
0.618612
0.455298
0.594274
0.634851
0.660001
0.503740
0.453400
1.012734
0.591112
0.566906
0.747500
0.552457
0.547728
0.687376
0.510800
1.189449
0.668710
0.730529
0.696059
0.996266
0.529098
0.581152
0.659332
0.965707
0.779757
0.806316
0.751710
0.754671
0.927734
0.710565
0.700458
0.715051
1.003614
0.697359
0.833645
0.523828
0.711010
0.746234
0.705860
0.485901
0.761744
0.604410
0.451654
0.480684
0.614190
0.873066
0.511358
0.625751
0.684649
1.180729
0.726688
0.779580
0.585501
0.785195
1.002999
