average_loss
12.657660
51181.367501
56.485227
3748028.124448
103218640.095060
331201678.781995
5350300.856343
26474890.428689
14194568.231711
4367478.537040
33224941.622346
3274357.354988
1943831.134445
224636.717076
114792.761437
143722.271694
153222.552004
106398.500517
348617.141515
462362.460780
88975.196024
31481.397066
8423.534461
1527.408433
3280.067342
2865.859545
105.722731
180.313759
922.033300
110.308243
4842.159946
767.742817
101.058826
177.772993
1011.179851
412.353895
357.741952
538.530496
193.781745
1323.645763
541.278511
106.225824
207.223884
236.746940
72.547553
478.111438
104.956218
169.162076
88.660961
164.842524
116.993699
218.819247
162.192841
156.901041
186.039145
84.671212
100.119462
198.036181
93.623411
153.944259
596.310476
609.423978
105.238804
79.403607
102.529326
16247.649063
115.594357
525.481566
197.592647
580.433514
527.174408
682.341414
1788.156023
2991.711015
1962.706793
2000.632002
1564.779415
2781.527831
770.645558
1504.212029
695.340519
528.472240
291.170974
474.882760
538.713546
373.167856
357.057783
311.538770
265.437501
324.049111
257.173085
299.277617
423.068809
368.972690
354.538840
349.473826
327.524093
347.233735
378.689123
391.661726
345.480665
352.709470
362.559775
323.075145
424.775845
378.582331
332.388217
286.374957
356.656374
409.639401
266.655367
333.942738
321.621379
266.871574
346.907596
304.341920
249.254991
273.586836
267.521125
219.959751
223.961790
284.577923
205.051418
222.430216
189.596394
211.212151
241.353286
265.114564
165.140399
213.575144
163.391661
297.100429
260.401816
217.496855
222.733846
142.610941
152.958612
152.833736
128.388300
152.235589
121.018802
140.142917
134.791652
117.290354
101.636456
107.986547
98.426735
180.923603
97.975467
100.478794
150.141507
100.627317
83.582351
129.749124
126.130233
134.450472
148.216368
90.235155
81.416280
90.579280
117.178851
81.749222
87.115361
89.997476
92.396713
89.385877
85.341970
86.032203
94.681098
109.158149
87.756029
80.950569
92.455219
85.671924
77.241696
128.223083
82.881569
83.930504
85.568406
79.729642
76.892357
80.377816
89.137347
98.010752
86.136077
76.972316
95.335580
76.248917
94.361288
242.660531
85.763126
93.975269
98.662616
86.011117
86.879050
91.431338
82.496535
92.939866
85.892291
117.843126
81.329858
80.774075
97.478744
83.150396
73.744614
100.279402
87.964539
150.968370
81.270985
128.093457
89.875784
90.561753
131.113504
92.944700
86.035037
82.763946
75.592852
111.591603
82.064056
84.232913
189.869390
77.280821
115.908332
86.472279
83.636254
78.168177
78.289405
85.172916
78.152607
86.919429
86.966841
78.826754
87.422176
85.343623
82.584412
94.688078
78.057211
79.420368
76.831916
92.751559
77.555482
111.645293
89.291972
75.007079
73.514955
78.933485
81.932488
79.234092
80.691017
80.371054
87.788947
80.326320
144.066323
76.808580
78.586821
85.154891
80.793197
77.909517
78.341164
70.698812
84.893452
84.257985
73.603074
69.930916
77.848586
78.583605
86.146495
91.414256
81.367208
81.160266
81.753139
79.778803
80.241965
123.908767
79.378238
130.992336
72.480598
74.308987
71.949984
74.088586
73.849597
72.986477
73.108479
83.113763
81.209579
75.281271
88.979932
67.709905
75.565965
75.021502
72.795802
76.281173
129.800658
78.996931
70.697107
70.303357
71.823166
71.689214
73.577961
76.633657
104.701735
79.046366
69.426880
73.779319
79.578971
70.265646
72.395510
72.842425
70.253419
84.628516
74.704847
149.424540
74.728893
72.373493
63.939261
79.163745
72.372711
98.569897
93.040053
79.692556
70.550794
69.337470
76.531526
83.230647
67.904367
84.344354
71.602827
74.541764
70.644154
72.571470
65.304612
69.736228
66.808399
72.983496
87.948230
90.670878
73.184326
66.897835
75.170549
65.571136
72.186800
70.208088
67.938449
67.406404
75.351746
78.604060
64.915084
71.614443
68.910656
77.169054
68.933452
66.092178
68.901002
83.760289
66.979954
86.338443
66.028852
72.014884
66.645900
68.083369
71.770799
71.064065
69.835993
75.183944
95.438523
67.626786
74.990231
78.026133
72.367052
73.888451
78.630364
89.171010
64.604313
65.498344
71.915821
67.553749
75.942074
77.510228
82.994056
67.613355
78.108601
67.542317
70.669065
69.001050
67.242729
71.356909
75.701716
66.976562
69.196412
71.980059
77.807435
60.714749
90.316856
69.867702
65.543360
66.172910
96.889171
94.361029
82.411490
93.771103
70.840802
68.129284
60.502581
74.257579
69.291346
70.521652
73.513165
76.592562
67.855540
76.497100
63.512363
60.429863
69.195941
71.696259
67.975461
77.742853
99.887508
62.522593
62.405651
61.096941
67.590166
66.857878
60.049467
62.660454
64.971228
62.515746
65.197675
67.040709
63.864122
76.317645
81.943354
64.937327
71.650880
81.010214
69.746572
61.961720
69.240872
70.974904
74.863272
75.142867
58.345912
67.014172
63.712496
62.647659
57.486837
71.531876
60.621619
61.021075
66.309750
75.900811
64.231040
62.808636
62.599382
59.385256
58.844547
64.848756
71.799157
74.585370
55.919572
65.309832
63.622505
58.346114
56.974020
59.176176
58.619201
72.608105
57.793289
64.556282
73.106737
55.602121
61.126458
66.975288
68.140940
66.174948
70.386892
67.685691
62.427945
56.980026
61.298643
73.360491
63.187858
74.162784
59.829108
57.570828
67.573653
60.432190
54.632212
55.903173
63.131846
59.732279
55.522907
71.823795
57.138169
62.315078
57.648249
59.970467
57.403256
54.675087
68.003642
70.356672
59.430682
60.098048
69.160722
68.159130
74.822613
57.556935
62.433149
64.799283
57.614071
51.328106
57.265819
57.429770
62.769810
60.550655
73.270691
58.904016
70.392355
54.453831
54.903332
74.777573
53.119212
52.963320
60.757879
59.738253
56.844727
56.209653
82.470123
56.480944
54.100748
64.524146
